UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1306627200,267,cadli,BTC-USD,8.3001,8.49,8.12176078265215,8.40594166666667,1306627200,1306713420,8.3001,8.49,1306700940,8.12176078265215,1306631580,8.40594166666667,482,7487.54,62138.87448834,7487.54,62138.87448834,7487.54,62138.87448834,7487.54,62138.87448834
DAY,1306713600,267,cadli,BTC-USD,8.40594166666667,9,8.25999176522507,8.8,1306713600,1306799880,8.43459154929577,9,1306778160,8.25999176522507,1306724400,8.8,571,17680.151,154258.84526411,17680.151,154258.84526411,17680.151,154258.84526411,17680.151,154258.84526411
DAY,1306800000,267,cadli,BTC-USD,8.8,9.48,8.10418903838772,8.741,1306800120,1306886160,8.8,9.48,1306853280,8.10418903838772,1306866540,8.741,728,45794.425,406882.26759379,45794.425,406882.26759379,45794.425,406882.26759379,45794.425,406882.26759379
DAY,1306886400,267,cadli,BTC-USD,8.741,9.69,8.42483210610891,9.57,1306886400,1306972680,8.741,9.69,1306969140,8.42483210610891,1306889940,9.57,909,43479.96,400564.34749926,43479.96,400564.34749926,43479.96,400564.34749926,43479.96,400564.34749926
DAY,1306972800,267,cadli,BTC-USD,9.57,10.8574906620275,9.50129,10.6000115325316,1306972800,1307059140,9.6,10.8574906620275,1307058600,9.50129,1306995120,10.6000115325316,992,41047.265,415112.71732064,41047.265,415112.71732064,41047.265,415112.71732064,41047.265,415112.71732064
DAY,1307059200,267,cadli,BTC-USD,10.6000115325316,14.4976,10.5916,14.29,1307059200,1307145540,10.6002,14.4976,1307144700,10.5916,1307059320,14.29,1168,72980.242,954513.5370521,72980.242,954513.5370521,72980.242,954513.5370521,72980.242,954513.5370521
DAY,1307145600,267,cadli,BTC-USD,14.29,18.8058578567463,14.0402487562189,18.8058578567463,1307145720,1307231940,14.27,18.8058578567463,1307231940,14.0402487562189,1307149740,18.8058578567463,1097,44475.343,729670.8482534,44475.343,729670.8482534,44475.343,729670.8482534,44475.343,729670.8482534
DAY,1307232000,267,cadli,BTC-USD,18.8058578567463,18.9905018763157,16.2001375,16.6081392305679,1307232000,1307318340,18.9712777608995,18.9905018763157,1307232360,16.2001375,1307301720,16.6081392305679,1011,24278.972,420612.4673068,24278.972,420612.4673068,24278.972,420612.4673068,24278.972,420612.4673068
DAY,1307318400,267,cadli,BTC-USD,16.6081392305679,19.23,16.5129742424242,18.452507761194,1307318520,1307404620,16.7,19.23,1307365380,16.5129742424242,1307319120,18.452507761194,1156,55092.474,1016927.3940319,55092.474,1016927.3940319,55092.474,1016927.3940319,55092.474,1016927.3940319
DAY,1307404800,267,cadli,BTC-USD,18.452507761194,24.3054245880862,18.26,23.8884234590783,1307404920,1307491140,18.26035,24.3054245880862,1307490180,18.26,1307405340,23.8884234590783,1013,53715.037,1068903.3224625,53715.037,1068903.3224625,53715.037,1068903.3224625,53715.037,1068903.3224625
DAY,1307491200,267,cadli,BTC-USD,23.8884234590783,31.9,22.4794203677731,29.6,1307491200,1307577540,23.9069732948295,31.9,1307553840,22.4794203677731,1307493060,29.6,1338,104925.157,2858820.3833788,104925.157,2858820.3833788,104925.157,2858820.3833788,104925.157,2858820.3833788
DAY,1307577600,267,cadli,BTC-USD,29.6,31.5,26.4147664462013,28.9252394860738,1307577600,1307663940,29.7130449582006,31.5,1307624220,26.4147664462013,1307585520,28.9252394860738,1272,62933.66,1861589.6426567,62933.66,1861589.6426567,62933.66,1861589.6426567,62933.66,1861589.6426567
DAY,1307664000,267,cadli,BTC-USD,28.9252394860738,29.399,20.0133392696422,23.9497,1307664000,1307750340,28.9191,29.399,1307672040,20.0133392696422,1307735220,23.9497,1223,92208.2,2274786.4045597,92208.2,2274786.4045597,92208.2,2274786.4045597,92208.2,2274786.4045597
DAY,1307750400,267,cadli,BTC-USD,23.9497,23.99,13.1988928356339,14.6511040891433,1307750400,1307836680,23.9487282903226,23.99,1307753220,13.1988928356339,1307799240,14.6511040891433,1261,121869.972,2146587.9608155,121869.972,2146587.9608155,121869.972,2146587.9608155,121869.972,2146587.9608155
DAY,1307836800,267,cadli,BTC-USD,14.6511040891433,24.7660616838534,10.3032871734079,18.5464426395939,1307836800,1307923140,14.658190329682,24.7660616838534,1307892660,10.3032871734079,1307862180,18.5464426395939,1120,151194.158,2451134.5644444,151194.158,2451134.5644444,151194.158,2451134.5644444,151194.158,2451134.5644444
DAY,1307923200,267,cadli,BTC-USD,18.5464426395939,24.5,16.0427230747884,19.8356764077286,1307923200,1308009540,18.5488545454545,24.5,1307943780,16.0427230747884,1308001680,19.8356764077286,1332,73421.791,1476239.5920137,73421.791,1476239.5920137,73421.791,1476239.5920137,73421.791,1476239.5920137
DAY,1308009600,267,cadli,BTC-USD,19.8356764077286,20.49,18.0085313529412,19.3535645901639,1308009600,1308095940,19.7931285714286,20.49,1308051120,18.0085313529412,1308079500,19.3535645901639,1118,36155.99,696003.9845202,36155.99,696003.9845202,36155.99,696003.9845202,36155.99,696003.9845202
DAY,1308096000,267,cadli,BTC-USD,19.3535645901639,19.9980561796996,19.0911504424779,19.49,1308096060,1308182340,19.2835467432523,19.9980561796996,1308096840,19.0911504424779,1308178260,19.49,1142,27711.898,545336.1446287,27711.898,545336.1446287,27711.898,545336.1446287,27711.898,545336.1446287
DAY,1308182400,267,cadli,BTC-USD,19.49,19.889,17.003079544153,17.003079544153,1308182400,1308268740,19.5,19.889,1308233160,17.003079544153,1308268740,17.003079544153,1172,49202.135,927743.4210058,49202.135,927743.4210058,49202.135,927743.4210058,49202.135,927743.4210058
DAY,1308268800,267,cadli,BTC-USD,17.003079544153,18.304076654766,13.0172804010469,15.7098236151603,1308268800,1308355140,17.0004922322943,18.304076654766,1308269640,13.0172804010469,1308335160,15.7098236151603,1350,108623.773,1684353.2260899,108623.773,1684353.2260899,108623.773,1684353.2260899,108623.773,1684353.2260899
DAY,1308355200,267,cadli,BTC-USD,15.7098236151603,16.9498994666667,15.0898028673835,16.89,1308355200,1308441540,15.99708,16.9498994666667,1308440160,15.0898028673835,1308389040,16.89,1157,35536.552,569949.3444784,35536.552,569949.3444784,35536.552,569949.3444784,35536.552,569949.3444784
DAY,1308441600,267,cadli,BTC-USD,16.89,18.7455586062613,16.8748648648649,17.51,1308441660,1308503580,16.8748648648649,18.7455586062613,1308459480,16.8748648648649,1308441660,17.51,838,30176.739,536267.3792375,30176.739,536267.3792375,30176.739,536267.3792375,30176.739,536267.3792375
DAY,1308528000,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1308614400,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1308700800,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1308787200,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1308873600,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1308960000,267,cadli,BTC-USD,17.51,17.51,17.51,17.51,,,,,,,,,0,0,0,0,0,0,0,0,0
DAY,1309046400,267,cadli,BTC-USD,17.51,17.51001,14.0347932539184,16.4500068752379,1309108560,1309132740,17.51001,17.51001,1309110180,14.0347932539184,1309119900,16.4500068752379,276,15053.92692713,234621.797322538,15053.92692713,234621.797322538,15053.92692713,234621.797322538,15053.92692713,234621.797322538
DAY,1309132800,267,cadli,BTC-USD,16.4500068752379,17.8960932244269,16.0204767334187,16.7500816666667,1309132800,1309219140,16.45001,17.8960932244269,1309143600,16.0204767334187,1309137120,16.7500816666667,1233,31452.54447941,535096.370100927,31452.54447941,535096.370100927,31452.54447941,535096.370100927,31452.54447941,535096.370100927
DAY,1309219200,267,cadli,BTC-USD,16.7500816666667,17.19,16.5000918506191,16.9498,1309219200,1309305540,16.75,17.19,1309278360,16.5000918506191,1309223100,16.9498,1086,24398.1463737,413032.221339061,24398.1463737,413032.221339061,24398.1463737,413032.221339061,24398.1463737,413032.221339061
DAY,1309305600,267,cadli,BTC-USD,16.9498,17.0698596718311,16.6851401937525,16.847525,1309305600,1309391940,16.94991,17.0698596718311,1309372020,16.6851401937525,1309363140,16.847525,1032,21043.3694136,355303.176386178,21043.3694136,355303.176386178,21043.3694136,355303.176386178,21043.3694136,355303.176386178
DAY,1309392000,267,cadli,BTC-USD,16.847525,16.9994339901567,15.7658460476086,16.1011481185207,1309392120,1309478340,16.846,16.9994339901567,1309406100,15.7658460476086,1309472820,16.1011481185207,992,34961.1896034,577145.549087391,34961.1896034,577145.549087391,34961.1896034,577145.549087391,34961.1896034,577145.549087391
DAY,1309478400,267,cadli,BTC-USD,16.1011481185207,16.7374385888263,15.2653331474725,15.3749759949282,1309478400,1309564680,16.10098,16.7374385888263,1309491360,15.2653331474725,1309561560,15.3749759949282,862,33284.45294249,529197.490980936,33284.45294249,529197.490980936,33284.45294249,529197.490980936,33284.45294249,529197.490980936
DAY,1309564800,267,cadli,BTC-USD,15.3749759949282,15.8,15.2885302501245,15.4,1309564860,1309651140,15.3378229046027,15.8,1309612200,15.2885302501245,1309581060,15.4,935,19453.23750588,302134.704142586,19453.23750588,302134.704142586,19453.23750588,302134.704142586,19453.23750588,302134.704142586
DAY,1309651200,267,cadli,BTC-USD,15.4,15.6565694511329,15.3250450483072,15.4404952570093,1309651260,1309737540,15.3925557298713,15.6565694511329,1309706160,15.3250450483072,1309651740,15.4404952570093,855,16792.28530273,259875.505397433,16792.28530273,259875.505397433,16792.28530273,259875.505397433,16792.28530273,259875.505397433
DAY,1309737600,267,cadli,BTC-USD,15.4404952570093,15.48416514,13.1704113838701,13.8302737427605,1309737660,1309823880,15.4407,15.48416514,1309739640,13.1704113838701,1309813920,13.8302737427605,1008,52276.98903608,756913.58971703,52276.98903608,756913.58971703,52276.98903608,756913.58971703,52276.98903608,756913.58971703
DAY,1309824000,267,cadli,BTC-USD,13.8302737427605,14.2098942328246,11.025992573373,12.90691,1309824060,1309910340,13.8914366883117,14.2098942328246,1309849620,11.025992573373,1309892880,12.90691,1211,84081.15245614,1076305.46144718,84081.15245614,1076305.46144718,84081.15245614,1076305.46144718,84081.15245614,1076305.46144718
DAY,1309910400,267,cadli,BTC-USD,12.90691,16.4447769066431,12.690253103991,14.7855160285789,1309910460,1309996740,12.8682921121957,16.4447769066431,1309974900,12.690253103991,1309910820,14.7855160285789,1348,111818.32278654,1655319.63265286,111818.32278654,1655319.63265286,111818.32278654,1655319.63265286,111818.32278654,1655319.63265286
DAY,1309996800,267,cadli,BTC-USD,14.7855160285789,15.6854767438532,14.5388838,14.7761884469013,1309996860,1310083140,14.6180157803848,15.6854767438532,1310035140,14.5388838,1310005200,14.7761884469013,1155,54465.69644076,825452.249320515,54465.69644076,825452.249320515,54465.69644076,825452.249320515,54465.69644076,825452.249320515
DAY,1310083200,267,cadli,BTC-USD,14.7761884469013,15.133326,13.9106569014085,14.3144202387072,1310083260,1310169540,14.77609,15.133326,1310088000,13.9106569014085,1310128740,14.3144202387072,1169,34853.41816622,500143.375349754,34853.41816622,500143.375349754,34853.41816622,500143.375349754,34853.41816622,500143.375349754
DAY,1310169600,267,cadli,BTC-USD,14.3144202387072,14.6771192637571,14.0608627652822,14.38,1310169600,1310255820,14.3168603178862,14.6771192637571,1310221380,14.0608627652822,1310201760,14.38,905,11909.16985706,171329.271471342,11909.16985706,171329.271471342,11909.16985706,171329.271471342,11909.16985706,171329.271471342
DAY,1310256000,267,cadli,BTC-USD,14.38,15.677478490441,14.3572137379197,14.8881160955087,1310256120,1310342340,14.375,15.677478490441,1310300820,14.3572137379197,1310272920,14.8881160955087,1126,45284.42393756,682903.161418475,45284.42393756,682903.161418475,45284.42393756,682903.161418475,45284.42393756,682903.161418475
DAY,1310342400,267,cadli,BTC-USD,14.8881160955087,15.1922785714286,13.85008,14.2062339903939,1310342400,1310428740,14.9,15.1922785714286,1310379720,13.85008,1310394660,14.2062339903939,1198,49160.01060266,706457.516741125,49160.01060266,706457.516741125,49160.01060266,706457.516741125,49160.01060266,706457.516741125
DAY,1310428800,267,cadli,BTC-USD,14.2062339903939,14.6337985316456,13.9508776078975,14.00943,1310428800,1310515140,14.2091057142857,14.6337985316456,1310457900,13.9508776078975,1310488320,14.00943,989,26356.50591301,372986.554372406,26356.50591301,372986.554372406,26356.50591301,372986.554372406,26356.50591301,372986.554372406
DAY,1310515200,267,cadli,BTC-USD,14.00943,14.1297692271027,13.9127204229843,13.9509996612,1310515200,1310601540,14.0276,14.1297692271027,1310556600,13.9127204229843,1310577540,13.9509996612,822,10338.14554788,145032.068345171,10338.14554788,145032.068345171,10338.14554788,145032.068345171,10338.14554788,145032.068345171
DAY,1310601600,267,cadli,BTC-USD,13.9509996612,14.0464726865596,13.7436303507532,13.9955125639,1310601720,1310687940,13.970005,14.0464726865596,1310686440,13.7436303507532,1310662260,13.9955125639,870,17661.15566677,245982.113160542,17661.15566677,245982.113160542,17661.15566677,245982.113160542,17661.15566677,245982.113160542
DAY,1310688000,267,cadli,BTC-USD,13.9955125639,14.09,13.605622259921,13.81,1310688060,1310774340,14.0156149806326,14.09,1310689620,13.605622259921,1310765040,13.81,835,24819.54208343,344982.09699003,24819.54208343,344982.09699003,24819.54208343,344982.09699003,24819.54208343,344982.09699003
DAY,1310774400,267,cadli,BTC-USD,13.81,13.81,13.5151165101691,13.7190213110308,1310774460,1310860680,13.81,13.81,1310774460,13.5151165101691,1310783580,13.7190213110308,846,17264.49479167,235142.968167891,17264.49479167,235142.968167891,17264.49479167,235142.968167891,17264.49479167,235142.968167891
DAY,1310860800,267,cadli,BTC-USD,13.7190213110308,13.7465600239258,13.02109,13.15937,1310860800,1310947140,13.719,13.7465600239258,1310866560,13.02109,1310901720,13.15937,1040,34375.47258845,458510.18560544,34375.47258845,458510.18560544,34375.47258845,458510.18560544,34375.47258845,458510.18560544
DAY,1310947200,267,cadli,BTC-USD,13.15937,13.8964108963152,12.51,13.4609364513248,1310947260,1311033540,13.1599756925684,13.8964108963152,1311031920,12.51,1311015420,13.4609364513248,1093,75896.30773935,988903.241225486,75896.30773935,988903.241225486,75896.30773935,988903.241225486,75896.30773935,988903.241225486
DAY,1311033600,267,cadli,BTC-USD,13.4609364513248,14.6823928097566,13.4609364513248,13.8601772482292,1311033600,1311119940,13.47051,14.6823928097566,1311037380,13.47051,1311033600,13.8601772482292,1199,67575.61324902,948485.715897462,67575.61324902,948485.715897462,67575.61324902,948485.715897462,67575.61324902,948485.715897462
DAY,1311120000,267,cadli,BTC-USD,13.8601772482292,13.999925,13.4009,13.7171877179273,1311120060,1311206340,13.8514838568368,13.999925,1311126360,13.4009,1311198240,13.7171877179273,980,23177.89842929,317332.298167065,23177.89842929,317332.298167065,23177.89842929,317332.298167065,23177.89842929,317332.298167065
DAY,1311206400,267,cadli,BTC-USD,13.7171877179273,13.7795,13.430927478,13.6092773570655,1311206400,1311292740,13.720556520908,13.7795,1311223980,13.430927478,1311277140,13.6092773570655,905,25018.37149466,341665.516821983,25018.37149466,341665.516821983,25018.37149466,341665.516821983,25018.37149466,341665.516821983
DAY,1311292800,267,cadli,BTC-USD,13.6092773570655,13.79414,13.47011,13.69542,1311292920,1311379140,13.6175471698113,13.79414,1311322920,13.47011,1311299100,13.69542,865,15165.61506635,207044.151814098,15165.61506635,207044.151814098,15165.61506635,207044.151814098,15165.61506635,207044.151814098
DAY,1311379200,267,cadli,BTC-USD,13.69542,13.7470000294024,13.5180453438696,13.68,1311379200,1311465480,13.69999,13.7470000294024,1311460500,13.5180453438696,1311416100,13.68,864,22455.59780553,306380.158426374,22455.59780553,306380.158426374,22455.59780553,306380.158426374,22455.59780553,306380.158426374
DAY,1311465600,267,cadli,BTC-USD,13.68,14.0974962565581,13.6225,13.98001,1311465720,1311551940,13.7046665502869,14.0974962565581,1311539580,13.6225,1311468240,13.98001,837,26623.25582661,369041.820924233,26623.25582661,369041.820924233,26623.25582661,369041.820924233,26623.25582661,369041.820924233
DAY,1311552000,267,cadli,BTC-USD,13.98001,14.6818498636827,13.7722968401319,13.9854206262563,1311552000,1311638160,13.98001,14.6818498636827,1311563820,13.7722968401319,1311561060,13.9854206262563,1069,31577.95972877,448277.199504408,31577.95972877,448277.199504408,31577.95972877,448277.199504408,31577.95972877,448277.199504408
DAY,1311638400,267,cadli,BTC-USD,13.9854206262563,14.05044,13.8170784611662,13.88214,1311638520,1311724680,14.0197177391172,14.05044,1311677580,13.8170784611662,1311650460,13.88214,850,16793.85559615,233585.083859672,16793.85559615,233585.083859672,16793.85559615,233585.083859672,16793.85559615,233585.083859672
DAY,1311724800,267,cadli,BTC-USD,13.88214,14.1171713786435,13.8521828543228,13.8911036107692,1311724800,1311811140,13.88214,14.1171713786435,1311733020,13.8521828543228,1311810540,13.8911036107692,692,11508.6635387,160645.536475779,11508.6635387,160645.536475779,11508.6635387,160645.536475779,11508.6635387,160645.536475779
DAY,1311811200,267,cadli,BTC-USD,13.8911036107692,13.91998,13.312088792423,13.49011,1311811260,1311897540,13.8159758124954,13.91998,1311818460,13.312088792423,1311885420,13.49011,814,32738.27075718,445690.579841273,32738.27075718,445690.579841273,32738.27075718,445690.579841273,32738.27075718,445690.579841273
DAY,1311897600,267,cadli,BTC-USD,13.49011,13.6937342218938,13.33042,13.49832,1311897600,1311983940,13.4901,13.6937342218938,1311917700,13.33042,1311902460,13.49832,746,7257.50747383,98020.7298443547,7257.50747383,98020.7298443547,7257.50747383,98020.7298443547,7257.50747383,98020.7298443547
DAY,1311984000,267,cadli,BTC-USD,13.49832,13.6106282859506,13.4505,13.5318498364318,1311984000,1312070220,13.5102606325624,13.6106282859506,1311992700,13.4505,1312036620,13.5318498364318,667,6104.38329931,82590.4436874701,6104.38329931,82590.4436874701,6104.38329931,82590.4436874701,6104.38329931,82590.4436874701
DAY,1312070400,267,cadli,BTC-USD,13.5318498364318,14.8999,12.8346219956896,13.3696745724414,1312070460,1312156740,13.5365,14.8999,1312121580,12.8346219956896,1312093800,13.3696745724414,777,45723.43823788,618135.501321634,45723.43823788,618135.501321634,45723.43823788,618135.501321634,45723.43823788,618135.501321634
DAY,1312156800,267,cadli,BTC-USD,13.3696745724414,13.55,12.8641513347387,13.0962359367035,1312156980,1312243080,13.3503,13.55,1312214520,12.8641513347387,1312232640,13.0962359367035,703,21748.08591421,286373.019619241,21748.08591421,286373.019619241,21748.08591421,286373.019619241,21748.08591421,286373.019619241
DAY,1312243200,267,cadli,BTC-USD,13.0962359367035,13.1,11.5360537490543,12.05,1312243200,1312329540,13.0956160433604,13.1,1312251600,11.5360537490543,1312313940,12.05,1068,57242.68767529,709463.155813171,57242.68767529,709463.155813171,57242.68767529,709463.155813171,57242.68767529,709463.155813171
DAY,1312329600,267,cadli,BTC-USD,12.05,12.05,8.7693689544167,9.26007713476266,1312329600,1312415880,12.05,12.05,1312329720,8.7693689544167,1312393680,9.26007713476266,1171,90287.3312127,943628.171611791,90287.3312127,943628.171611791,90287.3312127,943628.171611791,90287.3312127,943628.171611791
DAY,1312416000,267,cadli,BTC-USD,9.26007713476266,11.14997,9.26007713476266,10.75,1312416240,1312502340,9.29071902185995,11.14997,1312432980,9.27972844761312,1312416300,10.75,1082,50094.10311742,529876.35391721,50094.10311742,529876.35391721,50094.10311742,529876.35391721,50094.10311742,529876.35391721
DAY,1312502400,267,cadli,BTC-USD,10.75,10.9667356997655,9.50899296743326,9.74679184434823,1312502400,1312588740,10.7106,10.9667356997655,1312532640,9.50899296743326,1312581300,9.74679184434823,1032,30765.68959081,315866.930707521,30765.68959081,315866.930707521,30765.68959081,315866.930707521,30765.68959081,315866.930707521
DAY,1312588800,267,cadli,BTC-USD,9.74679184434823,9.93632379925077,5.88246982015342,6.52348646620579,1312588800,1312675140,9.7403,9.93632379925077,1312605600,5.88246982015342,1312674600,6.52348646620579,1120,102411.72730006,801213.077327004,102411.72730006,801213.077327004,102411.72730006,801213.077327004,102411.72730006,801213.077327004
DAY,1312675200,267,cadli,BTC-USD,6.52348646620579,9.08429092778148,6.05069391268016,7.97146079700861,1312675260,1312761540,6.5349904696,9.08429092778148,1312706520,6.05069391268016,1312679460,7.97146079700861,1238,89830.95784584,693796.97673222,89830.95784584,693796.97673222,89830.95784584,693796.97673222,89830.95784584,693796.97673222
DAY,1312761600,267,cadli,BTC-USD,7.97146079700861,8.08526137582127,7.18404601950927,7.85538652658806,1312761600,1312847940,7.9,8.08526137582127,1312764180,7.18404601950927,1312764540,7.85538652658806,1002,34042.22082521,263570.185292023,34042.22082521,263570.185292023,34042.22082521,263570.185292023,34042.22082521,263570.185292023
DAY,1312848000,267,cadli,BTC-USD,7.85538652658806,12.0253565145318,7.67416899441675,10.0051404113043,1312848000,1312934340,7.79996,12.0253565145318,1312893180,7.67416899441675,1312856580,10.0051404113043,1213,114472.77523409,1112123.77050447,114472.77523409,1112123.77050447,114472.77523409,1112123.77050447,114472.77523409,1112123.77050447
DAY,1312934400,267,cadli,BTC-USD,10.0051404113043,10.40001,9.55713928590487,9.99769837851827,1312934460,1313020740,9.8833564489628,10.40001,1312966680,9.55713928590487,1312985340,9.99769837851827,983,24254.45049218,242598.4829035,24254.45049218,242598.4829035,24254.45049218,242598.4829035,24254.45049218,242598.4829035
